date,state,district,partial_male,full_male,booster_male,booster2_male,partial_female,full_female,booster_female,booster2_female,partial_missing,full_missing,booster_missing,booster2_missing
2022-09-10,Pulau Pinang,Seberang Perai Tengah,0,0,0,1,0,0,1,3,6,2,0,0
2022-09-10,Pulau Pinang,Seberang Perai Utara,0,0,0,3,0,0,0,3,0,0,0,0
2022-09-10,Pulau Pinang,Timur Laut,0,0,2,7,0,0,4,4,1,0,2,0
2022-09-10,Sabah,Beaufort,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sabah,Beluran,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sabah,Keningau,0,0,0,0,0,0,0,0,0,0,1,0
2022-09-10,Sabah,Kinabatangan,0,0,0,1,0,0,2,3,0,0,0,0
2022-09-10,Sabah,Kota Belud,0,0,3,0,0,0,4,0,0,0,1,0
2022-09-10,Sabah,Kota Kinabalu,0,0,5,17,0,0,5,7,7,7,5,0
2022-09-10,Sabah,Kota Marudu,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sabah,Kuala Penyu,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sabah,Kudat,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sabah,Kunak,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sabah,Lahad Datu,0,0,2,0,0,0,2,0,2,16,0,0
2022-09-10,Sabah,Nabawan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sabah,Papar,0,0,3,3,0,1,0,0,1,4,0,0
2022-09-10,Sabah,Penampang,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sabah,Pitas,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sabah,Putatan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sabah,Ranau,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sabah,Sandakan,0,0,1,1,0,0,1,1,6,8,3,0
2022-09-10,Sabah,Semporna,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sabah,Sipitang,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sabah,Tambunan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sabah,Tawau,0,0,0,0,0,0,2,1,1,15,0,1
2022-09-10,Sabah,Telupid,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sabah,Tenom,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sabah,Tongod,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sabah,Tuaran,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Asajaya,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Bau,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Belaga,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Beluru,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Betong,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Bintulu,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Bukit Mabong,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Dalat,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Daro,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Julau,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Kabong,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Kanowit,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Kapit,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Kuching,0,0,2,31,0,0,1,46,12,4,1,0
2022-09-10,Sarawak,Lawas,0,0,1,19,0,0,3,29,0,0,0,1
2022-09-10,Sarawak,Limbang,0,0,0,1,0,0,0,1,0,1,0,0
2022-09-10,Sarawak,Lubok Antu,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Lundu,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Maradong,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Marudi,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Matu,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Miri,0,1,0,0,0,3,0,0,2,1,1,0
2022-09-10,Sarawak,Mukah,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Pakan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Pusa,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Samarahan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Saratok,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Sarikei,0,0,1,0,0,0,1,2,0,0,2,0
2022-09-10,Sarawak,Sebauh,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Selangau,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Serian,0,0,0,4,0,0,0,1,0,0,0,1
2022-09-10,Sarawak,Sibu,0,0,0,7,0,0,0,10,8,16,1,0
2022-09-10,Sarawak,Simunjan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Song,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Sri Aman,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Subis,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Tatau,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Sarawak,Telang Usan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Selangor,Gombak,0,0,2,4,0,2,8,9,19,24,1,0
2022-09-10,Selangor,Hulu Langat,0,0,4,24,0,0,9,28,24,46,3,0
2022-09-10,Selangor,Hulu Selangor,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Selangor,Klang,0,0,5,45,0,0,7,25,12,27,4,3
2022-09-10,Selangor,Kuala Langat,0,0,0,1,0,0,0,1,0,11,0,0
2022-09-10,Selangor,Kuala Selangor,0,0,7,8,0,0,2,7,8,15,0,0
2022-09-10,Selangor,Petaling,0,1,19,129,0,0,24,157,46,98,9,20
2022-09-10,Selangor,Sabak Bernam,0,0,0,0,0,0,1,0,1,0,0,0
2022-09-10,Selangor,Sepang,0,0,3,8,0,0,2,9,4,10,0,0
2022-09-10,Terengganu,Besut,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Terengganu,Dungun,0,0,1,2,0,0,1,1,0,0,1,0
2022-09-10,Terengganu,Hulu Terengganu,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Terengganu,Kemaman,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,Terengganu,Kuala Nerus,0,0,1,0,0,0,1,0,0,1,0,0
2022-09-10,Terengganu,Kuala Terengganu,0,0,2,0,0,0,0,0,1,0,0,0
2022-09-10,Terengganu,Marang,0,0,1,1,0,0,2,0,0,0,0,0
2022-09-10,Terengganu,Setiu,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,W.P. Kuala Lumpur,Kuala Lumpur,0,0,9,90,1,2,12,97,57,86,6,3
2022-09-10,W.P. Kuala Lumpur,Titiwangsa,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,W.P. Labuan,Labuan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,W.P. Putrajaya,Putrajaya,3,8,1,3,3,12,0,1,2,2,0,0
2022-09-11,Johor,Batu Pahat,0,0,3,0,0,0,3,2,0,0,1,0
2022-09-11,Johor,Johor Bahru,0,0,17,24,0,0,18,17,16,40,10,1
2022-09-11,Johor,Kluang,0,0,0,1,0,0,0,0,0,0,0,0
2022-09-11,Johor,Kota Tinggi,0,0,0,2,0,0,1,5,0,0,0,0
2022-09-11,Johor,Kulai,0,0,0,3,0,0,1,1,1,0,0,0
2022-09-11,Johor,Mersing,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Johor,Muar,0,0,0,1,0,0,0,1,1,0,0,0
2022-09-11,Johor,Pontian,0,0,1,1,0,0,0,0,0,0,0,0
2022-09-11,Johor,Segamat,0,0,1,5,0,0,3,2,0,0,0,1
2022-09-11,Johor,Tangkak,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Kedah,Baling,0,1,5,1,1,0,9,0,0,2,1,0
2022-09-11,Kedah,Bandar Baharu,0,0,1,0,0,0,0,0,0,0,0,0
2022-09-11,Kedah,Kota Setar,0,0,4,3,0,0,2,3,4,2,2,1
2022-09-11,Kedah,Kuala Muda,0,0,1,2,0,0,3,2,5,6,0,0
2022-09-11,Kedah,Kubang Pasu,0,0,3,0,0,0,3,1,0,3,1,0
2022-09-11,Kedah,Kulim,0,0,3,2,0,0,3,10,1,6,2,0
2022-09-11,Kedah,Langkawi,0,0,7,2,0,0,7,1,0,0,1,0
2022-09-11,Kedah,Padang Terap,0,0,1,0,0,0,0,0,0,0,0,0
2022-09-11,Kedah,Pendang,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Kedah,Pokok Sena,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Kedah,Sik,0,0,0,0,0,0,1,0,0,0,0,0
2022-09-11,Kedah,Yan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Kelantan,Bachok,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Kelantan,Gua Musang,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Kelantan,Jeli,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Kelantan,Kecil Lojing,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Kelantan,Kota Bharu,0,1,3,0,0,0,3,0,1,0,1,0
2022-09-11,Kelantan,Kuala Krai,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Kelantan,Machang,0,0,4,0,0,0,2,0,0,0,0,0
2022-09-11,Kelantan,Pasir Mas,0,0,0,0,0,0,4,0,1,2,0,0
2022-09-11,Kelantan,Pasir Puteh,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Kelantan,Tanah Merah,0,0,2,0,0,0,3,0,0,0,1,0
2022-09-11,Kelantan,Tumpat,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Melaka,Alor Gajah,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Melaka,Jasin,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Melaka,Melaka Tengah,0,0,0,3,0,0,5,3,1,6,1,0
2022-09-11,Negeri Sembilan,Jelebu,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Negeri Sembilan,Jempol,0,0,0,0,0,0,0,0,0,3,0,0
2022-09-11,Negeri Sembilan,Kuala Pilah,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Negeri Sembilan,Port Dickson,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Negeri Sembilan,Rembau,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Negeri Sembilan,Seremban,0,0,0,2,0,0,0,0,1,6,0,0
2022-09-11,Negeri Sembilan,Tampin,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Pahang,Bentong,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Pahang,Bera,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Pahang,Cameron Highlands,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Pahang,Jerantut,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Pahang,Kuantan,0,0,2,6,0,0,6,5,3,5,0,0
2022-09-11,Pahang,Lipis,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Pahang,Maran,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Pahang,Pekan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Pahang,Raub,0,0,1,8,0,0,1,8,0,0,0,0
2022-09-11,Pahang,Rompin,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Pahang,Temerloh,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Perak,Bagan Datuk,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Perak,Batang Padang,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Perak,Hilir Perak,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Perak,Hulu Perak,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Perak,Kampar,0,0,0,0,0,0,0,0,0,0,0,1
2022-09-11,Perak,Kerian,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Perak,Kinta,0,0,2,4,0,0,2,6,4,18,0,0
2022-09-11,Perak,Kuala Kangsar,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Perak,Larut Dan Matang,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Perak,Manjung,0,0,0,0,0,0,0,2,0,0,0,0
2022-09-11,Perak,Muallim,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Perak,Perak Tengah,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Perlis,Perlis,0,0,0,1,0,0,2,0,0,1,0,0
2022-09-11,Pulau Pinang,Barat Daya,0,0,0,0,0,0,1,0,0,0,0,0
2022-09-11,Pulau Pinang,Seberang Perai Selatan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Pulau Pinang,Seberang Perai Tengah,0,0,0,3,0,0,0,1,0,2,0,0
2022-09-11,Pulau Pinang,Seberang Perai Utara,0,0,0,1,0,0,0,5,0,0,0,0
2022-09-11,Pulau Pinang,Timur Laut,0,0,1,2,0,0,2,3,2,6,4,0
2022-09-11,Sabah,Beaufort,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Beluran,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Keningau,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Kinabatangan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Kota Belud,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Kota Kinabalu,0,0,1,0,0,0,2,1,2,0,1,0
2022-09-11,Sabah,Kota Marudu,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Kuala Penyu,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Kudat,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Kunak,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Lahad Datu,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Nabawan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Papar,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Penampang,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Pitas,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Putatan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Ranau,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Sandakan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Semporna,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Sipitang,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Tambunan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Tawau,0,0,0,0,0,0,0,0,2,8,0,0
2022-09-11,Sabah,Telupid,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Tenom,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Tongod,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sabah,Tuaran,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Asajaya,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Bau,0,0,0,3,0,0,0,3,2,0,0,0
2022-09-11,Sarawak,Belaga,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Beluru,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Betong,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Bintulu,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Bukit Mabong,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Dalat,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Daro,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Julau,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Kabong,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Kanowit,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Kapit,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Kuching,0,0,0,7,1,0,0,10,0,0,0,0
2022-09-11,Sarawak,Lawas,0,0,1,16,0,0,1,23,0,0,0,1
2022-09-11,Sarawak,Limbang,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Lubok Antu,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Lundu,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Maradong,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Marudi,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Matu,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Miri,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Mukah,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Pakan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Pusa,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Samarahan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Saratok,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Sarikei,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Sebauh,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Selangau,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Serian,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Sibu,0,0,2,1,0,0,3,1,6,47,5,0
2022-09-11,Sarawak,Simunjan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Song,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Sri Aman,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Subis,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Tatau,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Sarawak,Telang Usan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Selangor,Gombak,1,0,3,7,0,0,3,6,5,15,5,1
2022-09-11,Selangor,Hulu Langat,0,0,3,13,0,0,2,13,13,35,1,0
2022-09-11,Selangor,Hulu Selangor,0,0,2,0,0,0,0,0,0,0,0,0
2022-09-11,Selangor,Klang,0,0,6,11,0,0,2,18,10,41,1,0
2022-09-11,Selangor,Kuala Langat,0,0,0,0,0,0,0,0,6,11,0,0
2022-09-11,Selangor,Kuala Selangor,0,0,1,1,0,0,2,1,0,11,1,0
2022-09-11,Selangor,Petaling,0,0,9,71,0,0,14,85,16,32,5,1
2022-09-11,Selangor,Sabak Bernam,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Selangor,Sepang,0,0,0,1,0,0,0,1,2,4,0,0
2022-09-11,Terengganu,Besut,0,0,3,0,0,0,2,0,0,1,1,0
2022-09-11,Terengganu,Dungun,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Terengganu,Hulu Terengganu,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,Terengganu,Kemaman,0,0,2,0,0,0,1,0,0,0,0,0
2022-09-11,Terengganu,Kuala Nerus,0,0,0,0,0,0,1,0,0,0,0,0
2022-09-11,Terengganu,Kuala Terengganu,0,0,0,0,0,0,1,1,0,0,1,0
2022-09-11,Terengganu,Marang,0,0,0,0,0,0,1,0,0,0,0,0
2022-09-11,Terengganu,Setiu,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,W.P. Kuala Lumpur,Kuala Lumpur,0,1,5,70,0,1,5,71,23,30,6,6
2022-09-11,W.P. Kuala Lumpur,Titiwangsa,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,W.P. Labuan,Labuan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-11,W.P. Putrajaya,Putrajaya,0,0,0,1,0,0,0,2,0,2,0,0
2022-09-12,Johor,Batu Pahat,0,0,1,8,0,0,1,2,0,6,1,0
2022-09-12,Johor,Johor Bahru,0,1,22,16,0,0,15,27,7,24,8,10
2022-09-12,Johor,Kluang,0,0,5,1,0,0,6,9,4,5,0,0
2022-09-12,Johor,Kota Tinggi,0,0,0,1,0,0,0,1,0,0,0,0
2022-09-12,Johor,Kulai,0,0,0,3,0,0,0,3,0,0,0,0
2022-09-12,Johor,Mersing,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Johor,Muar,0,0,0,1,0,0,1,0,0,0,0,0
2022-09-12,Johor,Pontian,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Johor,Segamat,0,0,1,3,0,0,1,1,6,9,0,0
2022-09-12,Johor,Tangkak,0,0,0,1,0,0,0,1,0,0,0,0
2022-09-12,Kedah,Baling,0,0,1,0,0,0,0,0,0,0,0,0
2022-09-12,Kedah,Bandar Baharu,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Kedah,Kota Setar,0,0,4,3,0,0,4,2,1,1,0,0
2022-09-12,Kedah,Kuala Muda,0,0,2,2,0,0,2,2,3,0,3,0
2022-09-12,Kedah,Kubang Pasu,0,0,1,1,0,0,2,1,1,0,0,0
2022-09-12,Kedah,Kulim,0,0,6,3,0,0,0,2,0,4,0,0
2022-09-12,Kedah,Langkawi,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Kedah,Padang Terap,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Kedah,Pendang,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Kedah,Pokok Sena,0,0,5,0,0,0,3,0,2,0,1,0
2022-09-12,Kedah,Sik,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Kedah,Yan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Kelantan,Bachok,0,0,8,0,0,0,6,2,1,8,0,0
2022-09-12,Kelantan,Gua Musang,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Kelantan,Jeli,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Kelantan,Kecil Lojing,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Kelantan,Kota Bharu,0,0,7,0,0,0,7,0,0,1,2,0
2022-09-12,Kelantan,Kuala Krai,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Kelantan,Machang,0,0,5,0,0,0,9,4,0,2,4,0
2022-09-12,Kelantan,Pasir Mas,0,0,0,0,0,0,1,0,0,0,0,0
2022-09-12,Kelantan,Pasir Puteh,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Kelantan,Tanah Merah,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Kelantan,Tumpat,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Melaka,Alor Gajah,0,0,1,2,0,0,0,0,2,1,0,0
2022-09-12,Melaka,Jasin,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Melaka,Melaka Tengah,0,0,5,11,0,0,5,13,1,7,2,0
2022-09-12,Negeri Sembilan,Jelebu,0,0,5,4,0,0,2,0,0,1,0,0
2022-09-12,Negeri Sembilan,Jempol,0,0,2,1,0,0,0,1,0,0,0,0
2022-09-12,Negeri Sembilan,Kuala Pilah,0,0,1,0,0,0,1,1,0,0,0,0
2022-09-12,Negeri Sembilan,Port Dickson,0,0,1,1,0,0,0,0,0,0,1,0
2022-09-12,Negeri Sembilan,Rembau,0,0,1,0,0,0,0,0,0,1,0,0
2022-09-12,Negeri Sembilan,Seremban,0,0,4,6,0,0,1,12,1,3,0,0
2022-09-12,Negeri Sembilan,Tampin,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Pahang,Bentong,0,0,0,1,0,0,0,0,0,0,0,0
2022-09-12,Pahang,Bera,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Pahang,Cameron Highlands,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Pahang,Jerantut,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Pahang,Kuantan,0,0,3,3,0,0,4,4,2,3,0,0
2022-09-12,Pahang,Lipis,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Pahang,Maran,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Pahang,Pekan,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Pahang,Raub,0,0,1,2,0,0,0,2,0,0,1,0
2022-09-12,Pahang,Rompin,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Pahang,Temerloh,0,0,1,0,0,0,3,0,0,3,0,0
2022-09-12,Perak,Bagan Datuk,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Perak,Batang Padang,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Perak,Hilir Perak,0,0,0,1,0,0,0,0,0,0,0,0
2022-09-12,Perak,Hulu Perak,0,0,0,0,0,0,2,0,0,0,0,0
2022-09-12,Perak,Kampar,0,0,0,2,0,0,1,0,0,0,1,0
2022-09-12,Perak,Kerian,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Perak,Kinta,0,0,6,8,0,0,5,15,0,0,2,1
2022-09-12,Perak,Kuala Kangsar,0,0,0,0,0,0,0,1,0,0,0,0
2022-09-12,Perak,Larut Dan Matang,0,0,1,0,0,0,1,0,0,0,0,0
2022-09-12,Perak,Manjung,0,0,2,0,0,0,0,0,0,0,1,0
2022-09-12,Perak,Muallim,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Perak,Perak Tengah,0,0,3,0,0,0,1,0,0,1,1,0
2022-09-12,Perlis,Perlis,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,Pulau Pinang,Barat Daya,0,0,3,0,0,0,2,1,0,0,2,2
2022-09-12,Pulau Pinang,Seberang Perai Selatan,0,1,0,1,0,0,1,0,0,1,1,1
2022-09-12,Pulau Pinang,Seberang Perai Tengah,0,0,1,0,0,0,1,4,0,0,0,0
2022-09-12,Pulau Pinang,Seberang Perai Utara,0,0,0,0,0,0,0,0,1,0,0,0
2022-09-12,Pulau Pinang,Timur Laut,0,0,9,20,0,1,5,12,4,4,1,3
2022-09-12,Sabah,Beaufort,0,0,0,1,0,0,0,5,0,0,0,0
2022-09-12,Sabah,Beluran,0,0,0,0,0,0,0,0,0,0,0,0
